time,JPG Name,Index,Throttle_PWM,Steering_PWM
13:52:10:484713,Aug9_DataCollection_1290.jpg,1290,121,134
13:52:10:581924,Aug9_DataCollection_1291.jpg,1291,121,88
13:52:10:678760,Aug9_DataCollection_1292.jpg,1292,121,58
13:52:10:780451,Aug9_DataCollection_1293.jpg,1293,121,56
13:52:10:882763,Aug9_DataCollection_1294.jpg,1294,121,70
13:52:10:993251,Aug9_DataCollection_1295.jpg,1295,121,81
13:52:11:113055,Aug9_DataCollection_1296.jpg,1296,121,86
13:52:11:223125,Aug9_DataCollection_1297.jpg,1297,121,84
13:52:11:323160,Aug9_DataCollection_1298.jpg,1298,121,84
13:52:11:429054,Aug9_DataCollection_1299.jpg,1299,122,102
13:52:11:526106,Aug9_DataCollection_1300.jpg,1300,99,154
13:52:11:625731,Aug9_DataCollection_1301.jpg,1301,94,177
13:52:11:733191,Aug9_DataCollection_1302.jpg,1302,104,182
13:52:11:832369,Aug9_DataCollection_1303.jpg,1303,114,181
13:52:11:925952,Aug9_DataCollection_1304.jpg,1304,118,180
13:52:12:029799,Aug9_DataCollection_1305.jpg,1305,119,175
13:52:12:133379,Aug9_DataCollection_1306.jpg,1306,120,171
13:52:12:241054,Aug9_DataCollection_1307.jpg,1307,121,170
13:52:12:342174,Aug9_DataCollection_1308.jpg,1308,121,156
13:52:12:447632,Aug9_DataCollection_1309.jpg,1309,121,153
13:52:12:560671,Aug9_DataCollection_1310.jpg,1310,121,155
13:52:12:662274,Aug9_DataCollection_1311.jpg,1311,121,159
13:52:12:767356,Aug9_DataCollection_1312.jpg,1312,121,168
13:52:12:872805,Aug9_DataCollection_1313.jpg,1313,116,172
13:52:12:973676,Aug9_DataCollection_1314.jpg,1314,111,172
13:52:13:083044,Aug9_DataCollection_1315.jpg,1315,114,158
13:52:13:174012,Aug9_DataCollection_1316.jpg,1316,119,144
13:52:13:287362,Aug9_DataCollection_1317.jpg,1317,120,142
13:52:13:386213,Aug9_DataCollection_1318.jpg,1318,121,135
13:52:13:484170,Aug9_DataCollection_1319.jpg,1319,121,106
13:52:13:594008,Aug9_DataCollection_1320.jpg,1320,121,91
13:52:13:688538,Aug9_DataCollection_1321.jpg,1321,121,86
13:52:13:792986,Aug9_DataCollection_1322.jpg,1322,121,84
13:52:13:898592,Aug9_DataCollection_1323.jpg,1323,120,84
13:52:13:994183,Aug9_DataCollection_1324.jpg,1324,106,84
13:52:14:099211,Aug9_DataCollection_1325.jpg,1325,90,85
13:52:14:195631,Aug9_DataCollection_1326.jpg,1326,91,92
13:52:14:302860,Aug9_DataCollection_1327.jpg,1327,98,108
13:52:14:408001,Aug9_DataCollection_1328.jpg,1328,111,136
13:52:14:517782,Aug9_DataCollection_1329.jpg,1329,116,142
13:52:14:617655,Aug9_DataCollection_1330.jpg,1330,119,149
13:52:14:711281,Aug9_DataCollection_1331.jpg,1331,119,154
13:52:14:825127,Aug9_DataCollection_1332.jpg,1332,119,154
13:52:14:923146,Aug9_DataCollection_1333.jpg,1333,119,154
13:52:15:019195,Aug9_DataCollection_1334.jpg,1334,120,153
13:52:15:123260,Aug9_DataCollection_1335.jpg,1335,120,152
13:52:15:217056,Aug9_DataCollection_1336.jpg,1336,120,154
13:52:15:315834,Aug9_DataCollection_1337.jpg,1337,121,152
13:52:15:411908,Aug9_DataCollection_1338.jpg,1338,120,154
13:52:15:514563,Aug9_DataCollection_1339.jpg,1339,114,160
13:52:15:622684,Aug9_DataCollection_1340.jpg,1340,114,166
13:52:15:716591,Aug9_DataCollection_1341.jpg,1341,115,179
13:52:15:821756,Aug9_DataCollection_1342.jpg,1342,116,180
13:52:15:922640,Aug9_DataCollection_1343.jpg,1343,119,180
13:52:16:030381,Aug9_DataCollection_1344.jpg,1344,119,178
13:52:16:143243,Aug9_DataCollection_1345.jpg,1345,119,175
13:52:16:249880,Aug9_DataCollection_1346.jpg,1346,119,173
13:52:16:351878,Aug9_DataCollection_1347.jpg,1347,119,172
13:52:16:451721,Aug9_DataCollection_1348.jpg,1348,121,133
13:52:16:547905,Aug9_DataCollection_1349.jpg,1349,121,84
13:52:16:652671,Aug9_DataCollection_1350.jpg,1350,121,84
13:52:16:756064,Aug9_DataCollection_1351.jpg,1351,120,81
13:52:16:851669,Aug9_DataCollection_1352.jpg,1352,121,75
13:52:16:959451,Aug9_DataCollection_1353.jpg,1353,121,70
13:52:17:059553,Aug9_DataCollection_1354.jpg,1354,120,67
13:52:17:157742,Aug9_DataCollection_1355.jpg,1355,121,67
13:52:17:266515,Aug9_DataCollection_1356.jpg,1356,120,67
13:52:17:378114,Aug9_DataCollection_1357.jpg,1357,109,79
13:52:17:472997,Aug9_DataCollection_1358.jpg,1358,98,139
13:52:17:582323,Aug9_DataCollection_1359.jpg,1359,100,142
13:52:17:684969,Aug9_DataCollection_1360.jpg,1360,106,149
13:52:17:785247,Aug9_DataCollection_1361.jpg,1361,111,154
13:52:17:894048,Aug9_DataCollection_1362.jpg,1362,116,172
13:52:17:999274,Aug9_DataCollection_1363.jpg,1363,116,179
13:52:18:098251,Aug9_DataCollection_1364.jpg,1364,116,182
13:52:18:196461,Aug9_DataCollection_1365.jpg,1365,117,183
13:52:18:309448,Aug9_DataCollection_1366.jpg,1366,119,180
13:52:18:411359,Aug9_DataCollection_1367.jpg,1367,120,172
13:52:18:520904,Aug9_DataCollection_1368.jpg,1368,121,157
13:52:18:640542,Aug9_DataCollection_1369.jpg,1369,121,158
13:52:18:737389,Aug9_DataCollection_1370.jpg,1370,121,163
13:52:18:844452,Aug9_DataCollection_1371.jpg,1371,121,174
13:52:18:945297,Aug9_DataCollection_1372.jpg,1372,119,175
13:52:19:051578,Aug9_DataCollection_1373.jpg,1373,120,168
13:52:19:156593,Aug9_DataCollection_1374.jpg,1374,121,147
13:52:19:255817,Aug9_DataCollection_1375.jpg,1375,121,144
13:52:19:355212,Aug9_DataCollection_1376.jpg,1376,121,146
13:52:19:457379,Aug9_DataCollection_1377.jpg,1377,122,144
13:52:19:554370,Aug9_DataCollection_1378.jpg,1378,121,135
13:52:19:663111,Aug9_DataCollection_1379.jpg,1379,121,102
13:52:19:768995,Aug9_DataCollection_1380.jpg,1380,121,88
13:52:19:863899,Aug9_DataCollection_1381.jpg,1381,121,84
13:52:19:966698,Aug9_DataCollection_1382.jpg,1382,121,79
13:52:20:086604,Aug9_DataCollection_1383.jpg,1383,121,79
13:52:20:193877,Aug9_DataCollection_1384.jpg,1384,121,79
13:52:20:300913,Aug9_DataCollection_1385.jpg,1385,106,85
13:52:20:399404,Aug9_DataCollection_1386.jpg,1386,96,126
13:52:20:506989,Aug9_DataCollection_1387.jpg,1387,105,146
13:52:20:607972,Aug9_DataCollection_1388.jpg,1388,113,152
13:52:20:713565,Aug9_DataCollection_1389.jpg,1389,117,156
13:52:20:811566,Aug9_DataCollection_1390.jpg,1390,119,169
13:52:20:915891,Aug9_DataCollection_1391.jpg,1391,117,172
13:52:21:010641,Aug9_DataCollection_1392.jpg,1392,116,172
13:52:21:122570,Aug9_DataCollection_1393.jpg,1393,116,172
13:52:21:216278,Aug9_DataCollection_1394.jpg,1394,117,171
13:52:21:321553,Aug9_DataCollection_1395.jpg,1395,119,164
13:52:21:415218,Aug9_DataCollection_1396.jpg,1396,121,156
13:52:21:528364,Aug9_DataCollection_1397.jpg,1397,121,161
13:52:21:630709,Aug9_DataCollection_1398.jpg,1398,121,166
13:52:21:731279,Aug9_DataCollection_1399.jpg,1399,116,177
13:52:21:835479,Aug9_DataCollection_1400.jpg,1400,107,180
13:52:21:938176,Aug9_DataCollection_1401.jpg,1401,114,180
13:52:22:036621,Aug9_DataCollection_1402.jpg,1402,118,180
13:52:22:143442,Aug9_DataCollection_1403.jpg,1403,119,180
13:52:22:246144,Aug9_DataCollection_1404.jpg,1404,120,180
13:52:22:342645,Aug9_DataCollection_1405.jpg,1405,121,180
13:52:22:450159,Aug9_DataCollection_1406.jpg,1406,120,151
13:52:22:547541,Aug9_DataCollection_1407.jpg,1407,121,95
13:52:22:651298,Aug9_DataCollection_1408.jpg,1408,120,83
13:52:22:755214,Aug9_DataCollection_1409.jpg,1409,119,78
13:52:22:847442,Aug9_DataCollection_1410.jpg,1410,114,74
13:52:22:954173,Aug9_DataCollection_1411.jpg,1411,114,73
13:52:23:050921,Aug9_DataCollection_1412.jpg,1412,118,67
13:52:23:161184,Aug9_DataCollection_1413.jpg,1413,121,67
13:52:23:266550,Aug9_DataCollection_1414.jpg,1414,121,74
13:52:23:376319,Aug9_DataCollection_1415.jpg,1415,121,84
13:52:23:484519,Aug9_DataCollection_1416.jpg,1416,122,122
13:52:23:607190,Aug9_DataCollection_1417.jpg,1417,121,143
13:52:23:719109,Aug9_DataCollection_1418.jpg,1418,106,154
13:52:23:834563,Aug9_DataCollection_1419.jpg,1419,113,161
13:52:23:944159,Aug9_DataCollection_1420.jpg,1420,115,166
13:52:24:047276,Aug9_DataCollection_1421.jpg,1421,119,172
13:52:24:152243,Aug9_DataCollection_1422.jpg,1422,121,177
13:52:24:258217,Aug9_DataCollection_1423.jpg,1423,122,177
13:52:24:370310,Aug9_DataCollection_1424.jpg,1424,121,177
13:52:24:464691,Aug9_DataCollection_1425.jpg,1425,118,177
13:52:24:582763,Aug9_DataCollection_1426.jpg,1426,119,177
13:52:24:678263,Aug9_DataCollection_1427.jpg,1427,121,176
13:52:24:784637,Aug9_DataCollection_1428.jpg,1428,121,175
13:52:24:886507,Aug9_DataCollection_1429.jpg,1429,121,174
13:52:24:985535,Aug9_DataCollection_1430.jpg,1430,121,172
13:52:25:106973,Aug9_DataCollection_1431.jpg,1431,122,163
13:52:25:203591,Aug9_DataCollection_1432.jpg,1432,122,155
13:52:25:309247,Aug9_DataCollection_1433.jpg,1433,122,145
13:52:25:414806,Aug9_DataCollection_1434.jpg,1434,123,96
13:52:25:512036,Aug9_DataCollection_1435.jpg,1435,121,79
13:52:25:618495,Aug9_DataCollection_1436.jpg,1436,121,73
13:52:25:712782,Aug9_DataCollection_1437.jpg,1437,121,81
13:52:25:824045,Aug9_DataCollection_1438.jpg,1438,121,81
13:52:25:927032,Aug9_DataCollection_1439.jpg,1439,121,81
13:52:26:029819,Aug9_DataCollection_1440.jpg,1440,121,81
13:52:26:140819,Aug9_DataCollection_1441.jpg,1441,107,112
13:52:26:245523,Aug9_DataCollection_1442.jpg,1442,98,143
13:52:26:340930,Aug9_DataCollection_1443.jpg,1443,101,153
13:52:26:455399,Aug9_DataCollection_1444.jpg,1444,106,157
13:52:26:550561,Aug9_DataCollection_1445.jpg,1445,110,163
13:52:26:663710,Aug9_DataCollection_1446.jpg,1446,111,167
13:52:26:767664,Aug9_DataCollection_1447.jpg,1447,111,166
13:52:26:862953,Aug9_DataCollection_1448.jpg,1448,114,166
13:52:26:969665,Aug9_DataCollection_1449.jpg,1449,114,165
13:52:27:065723,Aug9_DataCollection_1450.jpg,1450,114,166
13:52:27:186369,Aug9_DataCollection_1451.jpg,1451,115,166
13:52:27:293028,Aug9_DataCollection_1452.jpg,1452,116,163
13:52:27:393607,Aug9_DataCollection_1453.jpg,1453,118,155
13:52:27:499690,Aug9_DataCollection_1454.jpg,1454,121,147
13:52:27:598922,Aug9_DataCollection_1455.jpg,1455,121,150
13:52:27:708613,Aug9_DataCollection_1456.jpg,1456,121,151
13:52:27:811765,Aug9_DataCollection_1457.jpg,1457,121,150
13:52:27:917256,Aug9_DataCollection_1458.jpg,1458,121,150
13:52:28:020837,Aug9_DataCollection_1459.jpg,1459,119,152
13:52:28:130930,Aug9_DataCollection_1460.jpg,1460,112,161
13:52:28:232936,Aug9_DataCollection_1461.jpg,1461,102,170
13:52:28:343151,Aug9_DataCollection_1462.jpg,1462,109,168
13:52:28:450874,Aug9_DataCollection_1463.jpg,1463,116,164
13:52:28:558812,Aug9_DataCollection_1464.jpg,1464,119,164
13:52:28:664441,Aug9_DataCollection_1465.jpg,1465,121,164
13:52:28:767713,Aug9_DataCollection_1466.jpg,1466,121,161
13:52:28:863864,Aug9_DataCollection_1467.jpg,1467,115,54
13:52:28:962371,Aug9_DataCollection_1468.jpg,1468,114,39
13:52:29:071641,Aug9_DataCollection_1469.jpg,1469,114,39
13:52:29:168003,Aug9_DataCollection_1470.jpg,1470,117,42
13:52:29:271100,Aug9_DataCollection_1471.jpg,1471,119,62
13:52:29:369867,Aug9_DataCollection_1472.jpg,1472,121,82
13:52:29:479941,Aug9_DataCollection_1473.jpg,1473,121,82
13:52:29:584643,Aug9_DataCollection_1474.jpg,1474,123,86
13:52:29:684550,Aug9_DataCollection_1475.jpg,1475,123,105
13:52:29:793060,Aug9_DataCollection_1476.jpg,1476,122,126
13:52:29:891338,Aug9_DataCollection_1477.jpg,1477,99,162
13:52:29:997544,Aug9_DataCollection_1478.jpg,1478,99,162
13:52:30:105821,Aug9_DataCollection_1479.jpg,1479,107,160
13:52:30:201012,Aug9_DataCollection_1480.jpg,1480,113,154
13:52:30:313639,Aug9_DataCollection_1481.jpg,1481,121,155
13:52:30:420246,Aug9_DataCollection_1482.jpg,1482,122,156
13:52:30:521939,Aug9_DataCollection_1483.jpg,1483,122,158
13:52:30:641743,Aug9_DataCollection_1484.jpg,1484,116,157
13:52:30:739427,Aug9_DataCollection_1485.jpg,1485,119,160
13:52:30:852769,Aug9_DataCollection_1486.jpg,1486,121,163
13:52:30:960765,Aug9_DataCollection_1487.jpg,1487,121,166
13:52:31:061787,Aug9_DataCollection_1488.jpg,1488,121,171
13:52:31:169691,Aug9_DataCollection_1489.jpg,1489,111,172
13:52:31:276717,Aug9_DataCollection_1490.jpg,1490,116,172
13:52:31:377140,Aug9_DataCollection_1491.jpg,1491,119,172
13:52:31:480706,Aug9_DataCollection_1492.jpg,1492,121,171
13:52:31:583731,Aug9_DataCollection_1493.jpg,1493,121,169
13:52:31:688050,Aug9_DataCollection_1494.jpg,1494,122,156
13:52:31:788855,Aug9_DataCollection_1495.jpg,1495,123,154
13:52:31:891291,Aug9_DataCollection_1496.jpg,1496,123,144
13:52:31:997307,Aug9_DataCollection_1497.jpg,1497,123,123
13:52:32:091559,Aug9_DataCollection_1498.jpg,1498,123,88
13:52:32:194003,Aug9_DataCollection_1499.jpg,1499,122,84
13:52:32:296324,Aug9_DataCollection_1500.jpg,1500,120,84
13:52:32:395654,Aug9_DataCollection_1501.jpg,1501,120,84
13:52:32:493332,Aug9_DataCollection_1502.jpg,1502,111,84
13:52:32:601455,Aug9_DataCollection_1503.jpg,1503,94,84
13:52:32:717759,Aug9_DataCollection_1504.jpg,1504,89,85
13:52:32:817883,Aug9_DataCollection_1505.jpg,1505,93,85
13:52:32:929428,Aug9_DataCollection_1506.jpg,1506,101,89
13:52:33:023004,Aug9_DataCollection_1507.jpg,1507,108,105
13:52:33:138663,Aug9_DataCollection_1508.jpg,1508,120,133
13:52:33:235077,Aug9_DataCollection_1509.jpg,1509,121,154
13:52:33:345509,Aug9_DataCollection_1510.jpg,1510,121,155
13:52:33:460524,Aug9_DataCollection_1511.jpg,1511,121,163
13:52:33:563126,Aug9_DataCollection_1512.jpg,1512,116,165
13:52:33:665056,Aug9_DataCollection_1513.jpg,1513,109,165
13:52:33:766216,Aug9_DataCollection_1514.jpg,1514,109,165
13:52:33:864961,Aug9_DataCollection_1515.jpg,1515,108,165
13:52:33:981490,Aug9_DataCollection_1516.jpg,1516,114,165
13:52:34:079215,Aug9_DataCollection_1517.jpg,1517,118,163
13:52:34:174740,Aug9_DataCollection_1518.jpg,1518,121,163
13:52:34:281250,Aug9_DataCollection_1519.jpg,1519,122,156
13:52:34:376844,Aug9_DataCollection_1520.jpg,1520,123,147
13:52:34:477885,Aug9_DataCollection_1521.jpg,1521,123,147
13:52:34:578954,Aug9_DataCollection_1522.jpg,1522,122,150
13:52:34:685005,Aug9_DataCollection_1523.jpg,1523,106,152
13:52:34:785314,Aug9_DataCollection_1524.jpg,1524,105,156
13:52:34:879948,Aug9_DataCollection_1525.jpg,1525,104,168
13:52:34:988934,Aug9_DataCollection_1526.jpg,1526,104,178
13:52:35:085296,Aug9_DataCollection_1527.jpg,1527,113,177
13:52:35:194243,Aug9_DataCollection_1528.jpg,1528,121,172
13:52:35:312626,Aug9_DataCollection_1529.jpg,1529,124,169
13:52:35:411230,Aug9_DataCollection_1530.jpg,1530,124,160
13:52:35:517239,Aug9_DataCollection_1531.jpg,1531,124,107
13:52:35:615989,Aug9_DataCollection_1532.jpg,1532,114,84
13:52:35:725307,Aug9_DataCollection_1533.jpg,1533,109,71
13:52:35:826735,Aug9_DataCollection_1534.jpg,1534,112,65
13:52:35:931189,Aug9_DataCollection_1535.jpg,1535,119,59
13:52:36:033467,Aug9_DataCollection_1536.jpg,1536,123,59
13:52:36:133764,Aug9_DataCollection_1537.jpg,1537,124,63
13:52:36:232781,Aug9_DataCollection_1538.jpg,1538,124,70
13:52:36:334002,Aug9_DataCollection_1539.jpg,1539,124,81
13:52:36:444455,Aug9_DataCollection_1540.jpg,1540,124,107
13:52:36:541338,Aug9_DataCollection_1541.jpg,1541,124,126
13:52:36:654667,Aug9_DataCollection_1542.jpg,1542,122,127
13:52:36:763810,Aug9_DataCollection_1543.jpg,1543,97,135
13:52:36:858507,Aug9_DataCollection_1544.jpg,1544,90,144
13:52:36:976075,Aug9_DataCollection_1545.jpg,1545,101,165
13:52:37:083166,Aug9_DataCollection_1546.jpg,1546,109,173
13:52:37:187536,Aug9_DataCollection_1547.jpg,1547,114,176
13:52:37:288478,Aug9_DataCollection_1548.jpg,1548,117,180
13:52:37:379246,Aug9_DataCollection_1549.jpg,1549,119,181
13:52:37:485279,Aug9_DataCollection_1550.jpg,1550,123,161
13:52:37:577330,Aug9_DataCollection_1551.jpg,1551,124,153
13:52:37:677388,Aug9_DataCollection_1552.jpg,1552,124,155
13:52:37:784009,Aug9_DataCollection_1553.jpg,1553,120,157
13:52:37:883817,Aug9_DataCollection_1554.jpg,1554,120,161
13:52:37:986513,Aug9_DataCollection_1555.jpg,1555,121,168
13:52:38:087486,Aug9_DataCollection_1556.jpg,1556,124,171
13:52:38:186331,Aug9_DataCollection_1557.jpg,1557,124,171
13:52:38:291786,Aug9_DataCollection_1558.jpg,1558,124,168
13:52:38:390599,Aug9_DataCollection_1559.jpg,1559,125,161
13:52:38:503109,Aug9_DataCollection_1560.jpg,1560,125,149
13:52:38:597847,Aug9_DataCollection_1561.jpg,1561,125,95
13:52:38:711803,Aug9_DataCollection_1562.jpg,1562,125,85
13:52:38:815702,Aug9_DataCollection_1563.jpg,1563,125,84
13:52:38:918308,Aug9_DataCollection_1564.jpg,1564,125,84
13:52:39:024224,Aug9_DataCollection_1565.jpg,1565,112,84
13:52:39:118700,Aug9_DataCollection_1566.jpg,1566,90,84
13:52:39:224652,Aug9_DataCollection_1567.jpg,1567,89,82
13:52:39:329314,Aug9_DataCollection_1568.jpg,1568,90,84
13:52:39:430043,Aug9_DataCollection_1569.jpg,1569,93,84
13:52:39:522615,Aug9_DataCollection_1570.jpg,1570,103,102
13:52:39:638655,Aug9_DataCollection_1571.jpg,1571,115,144
13:52:39:734049,Aug9_DataCollection_1572.jpg,1572,116,172
13:52:39:835135,Aug9_DataCollection_1573.jpg,1573,119,177
13:52:39:945021,Aug9_DataCollection_1574.jpg,1574,119,180
13:52:40:040004,Aug9_DataCollection_1575.jpg,1575,120,177
13:52:40:148306,Aug9_DataCollection_1576.jpg,1576,121,158
13:52:40:241417,Aug9_DataCollection_1577.jpg,1577,121,158
13:52:40:346265,Aug9_DataCollection_1578.jpg,1578,121,157
13:52:40:452461,Aug9_DataCollection_1579.jpg,1579,121,151
13:52:40:554418,Aug9_DataCollection_1580.jpg,1580,121,144
13:52:40:663623,Aug9_DataCollection_1581.jpg,1581,119,166
13:52:40:759593,Aug9_DataCollection_1582.jpg,1582,99,179
13:52:40:868619,Aug9_DataCollection_1583.jpg,1583,98,180
13:52:40:965925,Aug9_DataCollection_1584.jpg,1584,103,180
13:52:41:065837,Aug9_DataCollection_1585.jpg,1585,114,180
13:52:41:184567,Aug9_DataCollection_1586.jpg,1586,120,175
13:52:41:287574,Aug9_DataCollection_1587.jpg,1587,121,175
13:52:41:385952,Aug9_DataCollection_1588.jpg,1588,121,175
13:52:41:491000,Aug9_DataCollection_1589.jpg,1589,121,170
13:52:41:591791,Aug9_DataCollection_1590.jpg,1590,121,155
13:52:41:696924,Aug9_DataCollection_1591.jpg,1591,118,95
13:52:41:798410,Aug9_DataCollection_1592.jpg,1592,101,66
13:52:41:902507,Aug9_DataCollection_1593.jpg,1593,103,52
13:52:42:011172,Aug9_DataCollection_1594.jpg,1594,111,53
13:52:42:106282,Aug9_DataCollection_1595.jpg,1595,116,54
13:52:42:220070,Aug9_DataCollection_1596.jpg,1596,121,60
13:52:42:325861,Aug9_DataCollection_1597.jpg,1597,121,79
13:52:42:430019,Aug9_DataCollection_1598.jpg,1598,121,85
13:52:42:532723,Aug9_DataCollection_1599.jpg,1599,121,93
13:52:42:646110,Aug9_DataCollection_1600.jpg,1600,121,127
13:52:42:747843,Aug9_DataCollection_1601.jpg,1601,121,135
13:52:42:854412,Aug9_DataCollection_1602.jpg,1602,118,150
13:52:42:956267,Aug9_DataCollection_1603.jpg,1603,103,152
13:52:43:067114,Aug9_DataCollection_1604.jpg,1604,109,151
13:52:43:175523,Aug9_DataCollection_1605.jpg,1605,110,151
13:52:43:282518,Aug9_DataCollection_1606.jpg,1606,114,157
13:52:43:379858,Aug9_DataCollection_1607.jpg,1607,116,170
13:52:43:482651,Aug9_DataCollection_1608.jpg,1608,120,177
13:52:43:596325,Aug9_DataCollection_1609.jpg,1609,120,174
13:52:43:703650,Aug9_DataCollection_1610.jpg,1610,121,166
13:52:43:806619,Aug9_DataCollection_1611.jpg,1611,122,159
13:52:43:903528,Aug9_DataCollection_1612.jpg,1612,122,153
13:52:44:012282,Aug9_DataCollection_1613.jpg,1613,122,156
13:52:44:117987,Aug9_DataCollection_1614.jpg,1614,124,166
13:52:44:222969,Aug9_DataCollection_1615.jpg,1615,122,169
13:52:44:326267,Aug9_DataCollection_1616.jpg,1616,123,170
13:52:44:442040,Aug9_DataCollection_1617.jpg,1617,118,168
13:52:44:537451,Aug9_DataCollection_1618.jpg,1618,121,157
13:52:44:645736,Aug9_DataCollection_1619.jpg,1619,124,132
13:52:44:739455,Aug9_DataCollection_1620.jpg,1620,124,114
13:52:44:851255,Aug9_DataCollection_1621.jpg,1621,125,107
13:52:44:949463,Aug9_DataCollection_1622.jpg,1622,126,107
13:52:45:062431,Aug9_DataCollection_1623.jpg,1623,125,106
13:52:45:169012,Aug9_DataCollection_1624.jpg,1624,124,98
13:52:45:272453,Aug9_DataCollection_1625.jpg,1625,107,84
13:52:45:374883,Aug9_DataCollection_1626.jpg,1626,90,80
13:52:45:486564,Aug9_DataCollection_1627.jpg,1627,90,79
13:52:45:581554,Aug9_DataCollection_1628.jpg,1628,89,79
13:52:45:689920,Aug9_DataCollection_1629.jpg,1629,100,88
13:52:45:793609,Aug9_DataCollection_1630.jpg,1630,112,129
13:52:45:896959,Aug9_DataCollection_1631.jpg,1631,116,155
13:52:45:996456,Aug9_DataCollection_1632.jpg,1632,116,177
13:52:46:100059,Aug9_DataCollection_1633.jpg,1633,107,179
13:52:46:204475,Aug9_DataCollection_1634.jpg,1634,111,177
13:52:46:311100,Aug9_DataCollection_1635.jpg,1635,119,170
13:52:46:411159,Aug9_DataCollection_1636.jpg,1636,121,163
13:52:46:504834,Aug9_DataCollection_1637.jpg,1637,122,142
13:52:46:609686,Aug9_DataCollection_1638.jpg,1638,122,127
13:52:46:705866,Aug9_DataCollection_1639.jpg,1639,122,142
13:52:46:808000,Aug9_DataCollection_1640.jpg,1640,122,160
13:52:46:908388,Aug9_DataCollection_1641.jpg,1641,122,168
13:52:47:011670,Aug9_DataCollection_1642.jpg,1642,121,175
13:52:47:117425,Aug9_DataCollection_1643.jpg,1643,118,177
13:52:47:216726,Aug9_DataCollection_1644.jpg,1644,109,177
13:52:47:333475,Aug9_DataCollection_1645.jpg,1645,115,177
13:52:47:431831,Aug9_DataCollection_1646.jpg,1646,119,174
13:52:47:531916,Aug9_DataCollection_1647.jpg,1647,122,170
13:52:47:630501,Aug9_DataCollection_1648.jpg,1648,123,170
13:52:47:726264,Aug9_DataCollection_1649.jpg,1649,123,168
13:52:47:830654,Aug9_DataCollection_1650.jpg,1650,123,167
13:52:47:933314,Aug9_DataCollection_1651.jpg,1651,124,158
13:52:48:033339,Aug9_DataCollection_1652.jpg,1652,123,95
13:52:48:141304,Aug9_DataCollection_1653.jpg,1653,114,72
13:52:48:241407,Aug9_DataCollection_1654.jpg,1654,113,55
13:52:48:345912,Aug9_DataCollection_1655.jpg,1655,114,38
13:52:48:438460,Aug9_DataCollection_1656.jpg,1656,116,37
13:52:48:545756,Aug9_DataCollection_1657.jpg,1657,119,46
13:52:48:660745,Aug9_DataCollection_1658.jpg,1658,120,66
13:52:48:765513,Aug9_DataCollection_1659.jpg,1659,120,86
13:52:48:866123,Aug9_DataCollection_1660.jpg,1660,120,134
13:52:48:969999,Aug9_DataCollection_1661.jpg,1661,106,154
13:52:49:075701,Aug9_DataCollection_1662.jpg,1662,111,154
13:52:49:181561,Aug9_DataCollection_1663.jpg,1663,117,153
13:52:49:291103,Aug9_DataCollection_1664.jpg,1664,120,144
13:52:49:385633,Aug9_DataCollection_1665.jpg,1665,122,144
13:52:49:496233,Aug9_DataCollection_1666.jpg,1666,114,147
13:52:49:597358,Aug9_DataCollection_1667.jpg,1667,112,156
13:52:49:696484,Aug9_DataCollection_1668.jpg,1668,118,168
13:52:49:807849,Aug9_DataCollection_1669.jpg,1669,119,171
13:52:49:903445,Aug9_DataCollection_1670.jpg,1670,119,171
13:52:50:002325,Aug9_DataCollection_1671.jpg,1671,122,170
13:52:50:107119,Aug9_DataCollection_1672.jpg,1672,122,170
13:52:50:202965,Aug9_DataCollection_1673.jpg,1673,123,169
13:52:50:303768,Aug9_DataCollection_1674.jpg,1674,123,169
13:52:50:406975,Aug9_DataCollection_1675.jpg,1675,123,168
13:52:50:510702,Aug9_DataCollection_1676.jpg,1676,122,164
13:52:50:611953,Aug9_DataCollection_1677.jpg,1677,123,161
13:52:50:713256,Aug9_DataCollection_1678.jpg,1678,123,157
13:52:50:824721,Aug9_DataCollection_1679.jpg,1679,123,152
13:52:50:920870,Aug9_DataCollection_1680.jpg,1680,122,151
13:52:51:026992,Aug9_DataCollection_1681.jpg,1681,123,107
13:52:51:128621,Aug9_DataCollection_1682.jpg,1682,124,94
13:52:51:231210,Aug9_DataCollection_1683.jpg,1683,123,84
13:52:51:336519,Aug9_DataCollection_1684.jpg,1684,121,82
13:52:51:435454,Aug9_DataCollection_1685.jpg,1685,119,81
13:52:51:543219,Aug9_DataCollection_1686.jpg,1686,90,79
13:52:51:638859,Aug9_DataCollection_1687.jpg,1687,89,77
13:52:51:743058,Aug9_DataCollection_1688.jpg,1688,90,79
13:52:51:844837,Aug9_DataCollection_1689.jpg,1689,93,93
13:52:51:946285,Aug9_DataCollection_1690.jpg,1690,107,119
13:52:52:054902,Aug9_DataCollection_1691.jpg,1691,113,137
13:52:52:157783,Aug9_DataCollection_1692.jpg,1692,114,142
13:52:52:250716,Aug9_DataCollection_1693.jpg,1693,114,151
13:52:52:348966,Aug9_DataCollection_1694.jpg,1694,116,157
13:52:52:461991,Aug9_DataCollection_1695.jpg,1695,118,165
13:52:52:566424,Aug9_DataCollection_1696.jpg,1696,116,177
13:52:52:674426,Aug9_DataCollection_1697.jpg,1697,110,179
13:52:52:776664,Aug9_DataCollection_1698.jpg,1698,108,178
13:52:52:874984,Aug9_DataCollection_1699.jpg,1699,109,177
